Jonny Bairstow;11
Imran Tahir;0
Mitchell Starc;0
Chris Woakes;10
Glenn Maxwell;0
Eoin Morgan (C);0
Jos Buttler (W);65
Quinton de Kock;0
Jofra Archer;0
Lockie Ferguson;0
Tim Southee;0
Imam-ul-Haq;0
Angelo Mathews;0
Ben Stokes;21
Mashrafe Mortaza (c);0
Shoaib Malik;0
Shakib Al Hasan;0
Mahendra Sing Dhoni;0
Mustafizur Rahman;0
Hardik Pandya;0
Mohammad Saifuddin;0
Rohit Sharma;0
Andre russel;0
Kagiso Rabada;0
Trent Boult;0
Steve Smith;0
David Warner;0
Jasprit Bumrah;0
Hasan Ali;0
Jason Holder (C);0
Kane Williamson (C);0
Babar Azam;0
Chris Morris;0
Ross Taylor;0
Joe Root;22
Rashid Khan;0
Tamim Iqbal;0
Bhuvneshwar Kumar;0
name;0
Jason Roy;29
Faf du Plessis (C);0
Mujeeb Ur Rahman;0
Virat Kohli (C);0
team points:
0
----------------------
