1;Imam-ul-Haq
2;b Hamid Hassan
3;32
4;35
5;38
6;5
7;0
8;91.42
9;Fakhar Zaman
10;c †Shakib Al Hasan b Mohammad Hasnain
11;19
12;23
13;50
14;2
15;0
16;82.60
17;JC Buttler †
18;c Rahmat Shah b Dawlat Zadran
19;112
20;108
21;151
22;10
23;2
24;103.70
25;Haris Sohail
26;b Mohammad Nabi
27;1
28;2
29;5
30;0
31;0
32;50.00
33;Mohammad Hafeez
34;c Rahmat Shah b Rashid Khan
35;12
36;20
37;30
38;1
39;0
40;60.00
41;Shoaib Malik
42;c Najibullah Zadran b Mohammad Nabi
43;44
44;59
45;71
46;4
47;1
48;74.57
49;Sarfaraz Ahmed (c) †
50;st †Mohammad Shahzad b Rashid Khan
51;13
52;10
53;10
54;1
55;0
56;130.00
57;Imad Wasim
58;run out (Aftab Alam)
59;18
60;23
61;38
62;1
63;0
64;78.26
65;Hasan Ali
66;c Rahmat Shah b Aftab Alam
67;6
68;2
69;5
70;0
71;1
72;300.00
73;Shadab Khan
74;c Samiullah Shinwari b Dawlat Zadran
75;1
76;3
77;6
78;0
79;0
80;33.33
81;Wahab Riaz
82;not out
83;1
84;2
85;5
86;0
87;0
88;50.00
89;Mohammad Shahzad †
90;retired hurt
91;23
92;25
93;30
94;5
95;0
96;92.00
97;Hazratullah Zazai
98;c Shoaib Malik b Shadab Khan
99;49
100;28
101;54
102;8
103;2
104;175.00
105;Rahmat Shah
106;c †Sarfaraz Ahmed b Wahab Riaz
107;32
108;49
109;54
110;2
111;1
112;65.30
113;Hashmatullah Shahidi
114;not out
115;74
116;102
117;158
118;7
119;0
120;72.54
121;Samiullah Shinwari
122;c Shadab Khan b Imad Wasim
123;22
124;34
125;40
126;3
127;0
128;64.70
129;Asghar Afghan
130;b Imad Wasim
131;7
132;9
133;10
134;1
135;0
136;77.77
137;Mohammad Nabi
138;c †Sarfaraz Ahmed b Mohammad Hasnain
139;34
140;41
141;57
142;3
143;0
144;82.92
145;Gulbadin Naib (c)
146;b Wahab Riaz
147;2
148;4
149;6
150;0
151;0
152;50.00
153;Najibullah Zadran
154;lbw b Wahab Riaz
155;1
156;2
157;5
158;0
159;0
160;50.00
161;Rashid Khan
162;not out
163;5
164;6
165;9
166;0
167;0
168;83.33
